purchase_order_id,product_id,supplier_id,order_date,unit_price,quantity
5869,17,3,2024-06-25,112.73,16.0
5870,47,3,2024-07-31,92.82,283.0
5871,31,2,2024-12-23,60.91,301.0
5872,39,2,2024-04-11,108.86,165.0
5873,8,2,2024-10-12,70.5,269.0
5874,15,1,2024-01-22,104.99,179.0
5875,31,2,2024-01-19,null,258.0
5876,5,2,2024-10-13,93.42,76.0
5877,30,3,2024-10-02,112.9,105.0
5878,46,3,2024-05-26,107.27,353.0
5879,20,3,2024-02-09,107.75,87.0
5880,39,3,2024-06-15,116.42,315.0
5881,5,2,2024-03-31,91.74,14.0
5882,39,1,2024-03-12,91.46,359.0
5883,12,2,2024-12-30,121.54,433.0
5884,49,1,2024-10-09,null,286.0
5885,17,3,2024-11-30,90.61,247.0
5886,42,2,2024-05-19,59.93,366.0
5887,30,2,2024-08-26,107.84,241.0
5888,29,2,2024-03-18,109.72,354.0
5889,19,1,2024-07-17,75.75,9.0
5890,46,3,2024-01-17,83.03,463.0
5891,11,2,2024-08-05,91.84,24.0
5892,34,2,2024-08-16,109.05,112.0
5893,50,1,2024-12-05,149.67,297.0
5894,7,2,2024-05-17,122.35,444.0
5895,44,2,2024-05-26,69.83,217.0
5896,34,3,2024-07-28,91.28,228.0
5897,20,2,2024-06-06,98.11,32.0
5898,50,3,2024-06-01,110.05,431.0
5899,38,3,2024-12-09,83.75,277.0
5900,24,3,2024-11-25,111.69,170.0
5901,10,2,2024-12-23,89.74,231.0
5902,32,2,2024-12-17,111.66,70.0
5903,11,2,2024-06-11,101.52,111.0
5904,15,2,2024-11-02,140.91,89.0
5905,37,1,2024-04-10,119.58,2.0
5906,20,1,2024-11-22,126.28,415.0
5907,3,2,2024-11-22,78.85,56.0
5908,37,2,2024-06-03,89.36,158.0
5909,40,2,2024-01-10,106.54,447.0
5910,8,2,2024-12-18,75.33,271.0
5911,40,3,2024-07-01,120.91,274.0
5912,44,2,2024-05-13,102.61,32.0
5913,23,3,2024-01-06,122.0,270.0
5914,40,2,2024-11-28,109.65,190.0
5915,11,2,2024-11-28,100.9,210.0
5916,46,2,2024-09-14,97.55,483.0
5917,8,3,2024-07-29,null,308.0
5918,29,2,2024-02-20,83.43,22.0
5919,30,3,2024-05-26,117.77,14.0
5920,10,3,2024-05-07,113.36,486.0
5921,39,2,2024-09-14,124.68,206.0
5922,28,1,2024-02-20,89.09,34.0
5923,49,1,2024-06-02,122.45,342.0
5924,36,3,2024-03-10,96.47,464.0
5925,13,2,2024-10-02,111.6,56.0
5926,32,3,2024-10-05,125.83,240.0
5927,36,3,2024-11-05,141.42,437.0
5928,37,2,2024-05-13,121.45,433.0
5929,26,2,2024-08-07,104.06,63.0
5930,22,1,2024-06-11,111.22,400.0
5931,4,1,2024-05-15,124.98,80.0
5932,31,1,2024-02-26,114.2,40.0
5933,18,3,2024-06-25,null,294.0
5934,38,2,2024-04-24,112.3,402.0
5935,24,2,2024-05-28,126.07,279.0
5936,23,1,2024-08-28,136.25,256.0
5937,22,2,2024-05-02,101.24,110.0
5938,2,1,2024-10-18,77.66,48.0
5939,31,2,2024-11-22,64.41,232.0
5940,39,2,2024-03-09,115.91,82.0
5941,11,3,2024-11-09,69.33,174.0
5942,28,3,2024-03-03,106.4,113.0
5943,46,1,2024-08-08,121.55,278.0
5944,32,1,2024-01-16,96.74,381.0
5945,5,2,2024-03-18,70.08,310.0
5946,38,2,2024-05-01,74.8,40.0
5947,10,1,2024-09-14,81.6,30.0
5948,40,2,2024-08-04,97.52,255.0
5949,46,2,2024-04-23,124.08,240.0
5950,24,1,2024-05-25,100.24,183.0
5951,35,1,2024-08-24,143.07,184.0
5952,44,2,2024-03-26,120.82,42.0
5953,48,1,2024-06-15,105.91,426.0
5954,23,3,2024-05-08,98.57,446.0
5955,17,2,2024-06-13,90.05,466.0
5956,1,2,2024-10-03,102.99,127.0
5957,39,3,2024-09-13,110.85,437.0
5958,31,2,2024-05-11,106.42,82.0
5959,31,3,2024-02-27,90.03,233.0
5960,42,3,2024-09-13,79.36,309.0
5961,39,2,2024-05-20,137.25,192.0
5962,42,2,2024-06-22,112.68,1.0
5963,5,1,2024-06-23,107.11,496.0
5964,34,3,2024-07-27,110.13,362.0
5965,9,3,2024-07-22,122.03,207.0
5966,22,2,2024-01-07,90.64,197.0
5967,13,3,2024-02-20,97.41,283.0
5968,25,2,2024-09-15,84.95,17.0
5969,48,1,2024-06-26,99.86,319.0
5970,18,2,2024-01-31,86.48,384.0
5971,42,1,2024-12-21,79.87,169.0
5972,12,2,2024-11-13,67.61,377.0
5973,40,3,2024-06-02,133.16,186.0
5974,17,1,2024-12-29,93.31,122.0
5975,15,3,2024-02-24,109.74,441.0
5976,42,1,2024-06-04,101.93,224.0
5977,15,2,2024-02-13,109.94,127.0
5978,15,2,2024-03-21,59.93,166.0
5979,39,2,2024-06-14,90.6,474.0
5980,39,2,2024-01-30,123.19,122.0
5981,13,2,2024-11-17,138.86,322.0
5982,17,1,2024-05-15,92.71,220.0
5983,32,2,2024-01-14,95.01,429.0
5984,9,2,2024-12-22,121.33,279.0
5985,40,2,2024-04-15,108.81,498.0
5986,20,2,2024-12-24,100.59,148.0
5987,26,3,2024-11-13,98.71,292.0
5988,27,1,2024-03-15,88.59,426.0
5989,21,1,2024-03-19,87.89,247.0
5990,18,1,2024-07-12,102.64,406.0
5991,13,2,2024-12-28,106.33,188.0
5992,16,2,2024-04-05,107.37,11.0
5993,9,3,2024-02-09,86.29,284.0
5994,12,1,2024-09-12,126.65,45.0
5995,44,2,2024-04-16,67.57,124.0
5996,38,2,2024-01-17,110.59,378.0
5997,19,3,2024-01-15,89.2,247.0
5998,7,3,2024-09-28,82.68,406.0
5999,35,1,2024-01-13,93.5,337.0
6000,48,1,2024-09-03,68.17,447.0
6001,18,2,2024-08-01,107.09,159.0
6002,16,2,2024-05-30,132.29,267.0
6003,39,2,2024-10-18,87.11,292.0
6004,39,1,2024-02-12,147.02,null
6005,4,2,2024-04-23,82.78,291.0
6006,25,2,2024-11-25,91.54,383.0
6007,32,3,2024-03-21,127.2,151.0
6008,40,3,2024-12-15,76.06,285.0
6009,13,3,2024-05-20,95.47,151.0
6010,45,3,2024-01-30,134.38,492.0
6011,17,1,2024-01-30,76.42,124.0
6012,49,1,2024-09-22,111.81,228.0
6013,37,2,2024-04-08,110.21,272.0
6014,6,2,2024-04-03,61.55,359.0
6015,19,2,2024-07-29,87.69,340.0
6016,13,2,2024-10-21,147.63,217.0
6017,26,2,2024-02-06,104.48,147.0
6018,14,2,2024-03-29,107.68,218.0
6019,31,3,2024-09-11,104.76,96.0
6020,33,3,2024-08-01,null,447.0
6021,4,3,2024-01-14,80.52,50.0
6022,39,2,2024-07-10,86.43,469.0
6023,8,2,2024-10-21,97.78,457.0
6024,25,3,2024-06-30,111.11,43.0
6025,13,3,2024-05-09,103.07,19.0
6026,32,3,2024-08-11,103.64,113.0
6027,38,3,2024-02-12,88.96,377.0
6028,38,1,2024-06-29,112.14,213.0
6029,28,2,2024-06-17,62.15,18.0
6030,5,2,2024-09-20,89.05,134.0
6031,30,2,2024-04-05,83.58,291.0
6032,3,1,2024-07-21,77.98,14.0
6033,28,2,2024-11-16,64.39,64.0
6034,3,3,2024-11-30,104.65,393.0
6035,45,2,2024-03-08,108.59,163.0
6036,33,3,2024-04-01,108.73,258.0
6037,34,3,2024-09-22,118.83,499.0
6038,16,2,2024-11-26,122.31,6.0
6039,22,2,2024-06-26,59.21,355.0
6040,32,2,2024-05-30,112.62,121.0
6041,38,2,2024-11-12,103.65,153.0
6042,8,2,2024-02-16,103.43,329.0
6043,39,1,2024-01-03,97.52,178.0
6044,8,2,2024-04-12,88.99,479.0
6045,6,2,2024-09-29,110.56,391.0
6046,14,3,2024-01-22,80.39,63.0
6047,32,2,2024-04-25,122.06,412.0
6048,35,1,2024-12-12,90.05,258.0
6049,10,2,2024-04-13,59.17,65.0
6050,3,2,2024-09-15,102.25,357.0
6051,12,3,2024-11-03,76.45,187.0
6052,49,2,2024-10-24,76.04,408.0
6053,31,2,2024-05-09,113.68,446.0
6054,29,2,2024-10-21,118.69,227.0
6055,5,2,2024-10-28,97.82,199.0
6056,11,1,2024-02-17,59.74,294.0
6057,25,3,2024-01-27,110.63,251.0
6058,41,2,2024-01-15,93.61,477.0
6059,31,2,2024-09-19,127.57,318.0
6060,21,1,2024-12-30,139.34,193.0
6061,20,3,2024-10-24,69.91,119.0
6062,39,2,2024-09-21,149.45,179.0
6063,22,3,2024-12-26,68.83,478.0
6064,4,1,2024-05-13,89.23,52.0
6065,13,1,2024-03-16,120.53,110.0
6066,45,1,2024-01-30,85.57,224.0
6067,42,2,2024-12-05,83.73,330.0
6068,50,1,2024-05-05,65.87,98.0
6069,49,2,2024-03-24,73.29,319.0
6070,20,2,2024-02-23,83.71,395.0
6071,11,3,2024-12-31,115.49,48.0
6072,13,2,2024-10-09,133.57,497.0
6073,17,2,2024-12-05,84.83,101.0
6074,33,1,2024-09-19,91.98,438.0
6075,36,3,2024-12-25,80.12,475.0
6076,33,1,2024-08-09,69.44,434.0
6077,1,2,2024-11-23,69.49,240.0
6078,15,2,2024-01-02,74.49,74.0
6079,13,2,2024-11-01,99.0,38.0
6080,17,2,2024-05-25,87.43,470.0
6081,24,3,2024-01-18,92.46,216.0
6082,8,2,2024-01-16,107.94,136.0
6083,50,3,2024-11-03,98.15,6.0
6084,27,1,2024-06-07,76.71,247.0
6085,45,3,2024-12-05,119.15,324.0
6086,23,3,2024-12-17,59.57,197.0
6087,46,2,2024-10-24,84.52,390.0
6088,8,1,2024-07-27,134.44,111.0
6089,8,2,2024-07-23,106.81,288.0
6090,26,1,2024-04-22,64.04,38.0
6091,47,1,2024-06-26,733.0448082146015,115.0
6092,13,3,2024-07-27,93.2,185.0
6093,39,2,2024-05-03,90.27,212.0
6094,37,3,2024-01-15,114.18,488.0
6095,49,3,2024-12-11,122.61,365.0
6096,28,3,2024-10-24,89.69,484.0
6097,25,1,2024-02-14,97.89,255.0
6098,16,2,2024-04-03,79.35,320.0
6099,39,2,2024-04-16,96.84,310.0
6100,2,3,2024-10-04,79.5,113.0
6101,33,1,2024-05-07,100.49,270.0
6102,18,2,2024-02-07,87.47,320.0
6103,17,2,2024-04-06,112.51,434.0
6104,30,2,2024-07-16,120.99,175.0
6105,39,3,2024-07-10,125.88,310.0
6106,13,2,2024-12-22,100.72,19.0
6107,32,1,2024-01-07,112.14,203.0
6108,50,2,2024-02-13,90.01,423.0
6109,29,2,2024-11-27,83.18,449.0
6110,46,3,2024-01-07,72.65,126.0
6111,30,2,2024-07-12,107.17,483.0
6112,18,1,2024-11-11,58.99,467.0
6113,13,2,2024-01-01,117.46,254.0
6114,43,3,2024-03-02,92.82,316.0
6115,21,2,2024-12-08,94.15,417.0
6116,30,2,2024-03-29,113.48,255.0
6117,21,3,2024-01-18,63.32,288.0
6118,48,3,2024-04-17,95.56,292.0
6119,39,3,2024-05-14,131.57,152.0
6120,17,1,2024-11-05,94.32,427.0
6121,40,2,2024-03-07,73.54,199.0
6122,19,2,2024-04-02,93.07,199.0
6123,11,2,2024-05-17,126.18,302.0
6124,15,2,2024-07-07,84.7,175.0
6125,9,2,2024-02-28,69.2,453.0
6126,11,2,2024-07-05,90.66,270.0
6127,10,1,2024-08-22,71.91,429.0
6128,44,2,2024-03-09,54.87,180.0
6129,31,2,2024-04-07,115.07,218.0
6130,5,3,2024-01-08,120.96,118.0
6131,23,2,2024-11-06,108.38,306.0
6132,11,2,2024-05-13,117.87,321.0
6133,30,2,2024-02-25,91.87,333.0
6134,33,1,2024-12-25,127.04,320.0
6135,11,3,2024-04-23,87.43,23.0
6136,9,2,2024-03-28,100.01,125.0
6137,33,1,2024-05-17,83.13,84.0
6138,47,2,2024-04-17,71.96,199.0
6139,1,2,2024-01-23,87.28,326.0
6140,44,2,2024-05-23,144.58,187.0
6141,35,1,2024-12-22,130.67,329.0
6142,11,2,2024-05-23,115.5,92.0
6143,34,2,2024-02-25,91.43,330.0
6144,16,2,2024-04-17,90.98,182.0
6145,9,2,2024-12-16,134.27,227.0
6146,32,2,2024-01-06,100.45,199.0
6147,15,3,2024-01-30,115.81,473.0
6148,12,2,2024-11-02,88.93,478.0
6149,33,3,2024-12-27,94.05,235.0
6150,45,2,2024-12-10,115.61,410.0
6151,14,1,2024-05-06,85.29,44.0
6152,8,2,2024-10-28,106.97,76.0
6153,8,2,2024-04-30,85.99,141.0
6154,27,3,2024-04-08,110.2,182.0
6155,12,1,2024-06-14,85.39,119.0
6156,1,2,2024-11-20,135.05,40.0
6157,43,1,2024-11-14,98.72,260.0
6158,40,1,2024-08-28,115.49,437.0
6159,42,2,2024-02-19,99.59,244.0
6160,42,2,2024-09-24,89.97,129.0
6161,11,2,2024-11-20,111.49,6.0
6162,39,2,2024-03-13,123.08,311.0
6163,43,2,2024-10-26,71.03,66.0
6164,31,3,2024-02-21,102.62,374.0
6165,17,2,2024-09-21,97.84,494.0
6166,33,1,2024-08-14,104.2,219.0
6167,32,2,2024-07-11,127.08,146.0
6168,29,2,2024-08-26,116.33,234.0
6169,21,1,2024-01-10,123.13,29.0
6170,21,2,2024-10-28,105.26,309.0
6171,40,3,2024-12-24,91.33,161.0
6172,23,3,2024-08-15,51.5,131.0
6173,6,1,2024-10-19,128.31,148.0
6174,22,2,2024-02-21,50.0,388.0
6175,50,2,2024-08-27,131.75,82.0
6176,38,2,2024-04-08,114.82,392.0
6177,37,2,2024-03-21,139.37,470.0
6178,45,2,2024-01-13,105.31,361.0
6179,42,2,2024-12-22,110.01,342.0
6180,33,1,2024-05-07,96.29,83.0
6181,8,2,2024-10-30,101.52,412.0
6182,41,2,2024-01-11,85.51,450.0
6183,49,2,2024-03-21,97.65,73.0
6184,35,2,2024-09-17,83.07,355.0
6185,42,3,2024-01-06,100.92,214.0
6186,11,1,2024-08-09,99.49,26.0
6187,24,1,2024-10-24,99.6,290.0
6188,49,1,2024-03-21,98.19,71.0
6189,21,3,2024-01-03,87.64,350.0
6190,42,2,2024-02-29,111.19,177.0
6191,2,1,2024-08-08,106.3,89.0
6192,40,3,2024-12-14,105.53,177.0
6193,19,2,2024-02-18,81.16,457.0
6194,39,2,2024-08-15,113.47,27.0
6195,28,3,2024-10-16,84.72,449.0
6196,17,2,2024-10-19,89.54,289.0
6197,6,2,2024-10-24,101.83,328.0
6198,19,3,2024-07-11,972.6036813675953,305.0
6199,38,2,2024-09-13,75.84,63.0
6200,28,3,2024-04-12,80.23,416.0
6201,2,1,2024-12-31,60.74,488.0
6202,38,2,2024-05-25,110.12,19.0
6203,39,3,2024-10-16,93.25,484.0
6204,37,1,2024-09-13,108.49,434.0
6205,42,2,2024-11-04,106.76,493.0
6206,11,2,2024-10-04,115.76,278.0
6207,4,2,2024-07-07,100.03,487.0
6208,22,2,2024-06-26,85.81,346.0
6209,26,1,2024-01-16,104.64,67.0
6210,49,2,2024-03-26,108.29,238.0
6211,43,2,2024-09-04,null,137.0
6212,36,3,2024-08-04,101.82,163.0
6213,13,1,2024-02-11,73.1,327.0
6214,11,1,2024-07-12,74.55,335.0
6215,32,1,2024-11-22,66.79,388.0
6216,17,2,2024-06-11,105.77,293.0
6217,41,2,2024-10-02,114.8,28.0
6218,36,3,2024-12-29,71.49,256.0
6219,39,3,2024-05-09,103.22,393.0
6220,46,1,2024-09-19,108.94,291.0
6221,19,3,2024-06-25,92.01,112.0
6222,35,2,2024-09-21,132.03,240.0
6223,46,3,2024-01-27,70.86,243.0
6224,40,2,2024-03-25,92.45,153.0
6225,28,3,2024-07-14,41.76,265.0
6226,1,2,2024-11-11,106.91,445.0
6227,42,2,2024-08-30,85.36,52.0
6228,18,2,2024-12-07,60.49,481.0
6229,48,2,2024-06-25,111.88,401.0
6230,40,3,2024-05-09,96.86,460.0
6231,33,2,2024-05-24,93.86,265.0
6232,12,3,2024-03-23,122.55,54.0
6233,8,2,2024-12-25,84.38,133.0
6234,24,2,2024-03-28,112.88,191.0
6235,16,1,2024-01-20,115.79,124.0
6236,50,3,2024-08-17,88.75,431.0
6237,4,2,2024-05-05,100.17,218.0
6238,38,2,2024-12-19,133.57,365.0
6239,44,3,2024-02-20,79.8,403.0
6240,27,2,2024-03-28,111.1,483.0
6241,9,3,2024-06-18,101.24,322.0
6242,47,3,2024-03-03,null,301.0
6243,16,3,2024-03-29,99.33,71.0
6244,12,2,2024-07-07,113.72,457.0
6245,31,2,2024-07-08,67.99,214.0
6246,24,3,2024-03-29,57.12,362.0
6247,39,1,2024-12-13,79.02,33.0
6248,14,1,2024-11-27,91.17,374.0
6249,45,1,2024-01-26,92.92,336.0
6250,25,2,2024-06-24,121.85,171.0
6251,34,1,2024-12-29,92.14,344.0
6252,3,2,2024-09-20,100.48,456.0
6253,24,1,2024-02-11,102.79,350.0
6254,33,2,2024-04-28,87.37,410.0
6255,42,2,2024-06-17,99.63,301.0
6256,9,2,2024-04-17,121.02,496.0
6257,26,2,2024-05-26,105.98,291.0
6258,20,2,2024-06-24,111.86,237.0
6259,40,1,2024-07-07,106.66,337.0
6260,10,3,2024-06-08,132.94,437.0
6261,19,2,2024-10-28,78.95,102.0
6262,3,1,2024-12-13,150.01,10.0
6263,24,1,2024-03-14,119.93,41.0
6264,5,1,2024-12-17,123.56,370.0
6265,3,3,2024-01-18,126.2,126.0
6266,27,3,2024-05-19,120.73,273.0
6267,16,3,2024-04-24,74.2,383.0
6268,49,3,2024-11-23,77.34,327.0
6269,15,2,2024-08-12,113.98,450.0
6270,35,3,2024-02-15,111.55,11.0
6271,12,3,2024-02-07,117.72,319.0
6272,41,3,2024-07-24,100.93,498.0
6273,5,2,2024-01-09,73.65,195.0
6274,44,2,2024-09-09,97.8,430.0
6275,26,3,2024-04-17,114.83,20.0
6276,47,2,2024-04-07,94.94,397.0
6277,34,2,2024-10-01,99.9,471.0
6278,23,1,2024-03-11,100.6,273.0
6279,31,2,2024-02-08,89.56,477.0
6280,50,1,2024-10-24,83.72,235.0
6281,20,2,2024-03-30,142.17,487.0
6282,12,3,2024-08-06,131.17,416.0
6283,23,2,2024-04-16,121.4,227.0
6284,4,3,2024-04-05,108.3,227.0
6285,23,3,2024-02-01,79.91,354.0
6286,48,2,2024-05-05,117.75,341.0
6287,39,1,2024-05-26,122.31,272.0
6288,48,1,2024-10-06,93.11,279.0
6289,1,2,2024-01-24,78.65,395.0
6290,33,3,2024-07-27,108.54,124.0
6291,25,1,2024-04-29,121.36,398.0
6292,2,2,2024-09-30,87.2,195.0
6293,30,3,2024-05-19,110.57,71.0
6294,3,2,2024-10-23,81.85,232.0
6295,21,3,2024-12-08,77.27,173.0
6296,25,2,2024-03-22,104.1,499.0
6297,20,2,2024-07-26,83.71,203.0
6298,49,1,2024-02-02,108.6,33.0
6299,11,2,2024-01-24,67.69,211.0
6300,22,3,2024-03-01,82.86,301.0
6301,21,1,2024-11-06,120.58,182.0
6302,33,2,2024-07-07,113.85,241.0
6303,11,1,2024-03-24,108.38,489.0
6304,38,1,2024-08-12,91.09,51.0
6305,15,2,2024-06-16,100.27,371.0
6306,46,1,2024-07-04,95.5,380.0
6307,11,1,2024-03-12,146.68,343.0
6308,15,2,2024-03-14,106.33,407.0
6309,46,3,2024-12-06,84.67,29.0
6310,25,3,2024-06-01,98.38,6.0
6311,21,2,2024-04-05,66.39,423.0
6312,24,3,2024-02-22,61.92,133.0
6313,5,1,2024-06-22,129.25,96.0
6314,6,2,2024-04-19,105.47,424.0
6315,49,1,2024-11-11,90.97,346.0
6316,43,1,2024-02-20,99.47,462.0
6317,48,2,2024-09-09,97.92,82.0
6318,44,2,2024-03-13,101.35,277.0
6319,47,1,2024-07-30,122.95,315.0
6320,23,1,2024-07-30,110.71,217.0
6321,4,2,2024-09-07,91.81,404.0
6322,27,1,2024-06-16,65.02,280.0
6323,18,1,2024-09-19,79.95,131.0
6324,21,3,2024-11-26,115.17,86.0
6325,28,2,2024-08-17,131.24,328.0
6326,35,1,2024-08-26,82.44,366.0
6327,22,1,2024-10-01,79.42,313.0
6328,40,2,2024-05-22,91.35,366.0
6329,23,2,2024-03-10,135.69,93.0
6330,3,2,2024-11-07,102.95,71.0
6331,40,1,2024-06-22,84.75,326.0
6332,50,1,2024-12-01,92.78,326.0
6333,10,2,2024-04-18,89.44,null
6334,25,3,2024-07-21,114.08,191.0
6335,11,3,2024-07-03,139.07,214.0
6336,49,3,2024-10-17,null,47.0
6337,8,3,2024-11-23,121.88,218.0
6338,39,2,2024-04-01,73.08,89.0
6339,11,2,2024-09-15,146.82,275.0
6340,5,1,2024-11-17,73.22,484.0
6341,45,2,2024-07-24,124.24,227.0
6342,5,3,2024-02-21,106.77,397.0
6343,39,1,2024-12-14,74.84,217.0
6344,37,2,2024-06-29,116.69,240.0
6345,45,2,2024-10-29,99.42,301.0
6346,38,1,2024-01-03,81.77,416.0
6347,29,1,2024-03-24,100.21,414.0
6348,5,3,2024-08-01,67.0,341.0
6349,9,3,2024-02-03,90.35,382.0
6350,48,2,2024-02-19,80.71,170.0
6351,2,2,2024-10-15,96.35,365.0
6352,1,1,2024-11-24,65.38,232.0
6353,40,3,2024-09-15,null,108.0
6354,42,2,2024-09-14,83.02,328.0
6355,30,3,2024-09-28,99.23,233.0
6356,11,2,2024-06-30,80.53,170.0
6357,28,3,2024-02-02,109.23,135.0
6358,44,2,2024-09-21,114.04,131.0
6359,12,1,2024-11-08,83.12,37.0
6360,39,3,2024-02-09,127.81,259.0
6361,26,1,2024-11-03,93.94,402.0
6362,13,2,2024-07-28,136.63,499.0
6363,8,2,2024-09-28,94.81,124.0
6364,33,1,2024-05-15,77.57,426.0
6365,28,3,2024-03-27,124.56,393.0
6366,30,1,2024-02-29,79.17,441.0
6367,9,1,2024-06-12,122.75,408.0
6368,39,2,2024-01-03,102.41,263.0
6369,31,2,2024-01-15,88.88,353.0
6370,21,2,2024-04-11,84.63,217.0
6371,47,1,2024-09-11,98.28,170.0
6372,34,1,2024-08-12,null,98.0
6373,39,2,2024-07-28,99.2,358.0
6374,31,1,2024-01-23,129.59,186.0
6375,11,2,2024-08-22,76.48,213.0
6376,25,2,2024-05-10,98.07,358.0
6377,12,2,2024-06-06,122.01,312.0
6378,1,2,2024-06-21,75.92,232.0
6379,39,1,2024-01-17,120.81,442.0
6380,22,2,2024-11-09,100.4,402.0
6381,40,3,2024-12-31,102.2,167.0
6382,37,2,2024-07-03,93.21,306.0
6383,47,2,2024-11-29,75.82,161.0
6384,1,2,2024-07-02,null,284.0
6385,1,2,2024-05-22,88.88,184.0
6386,42,3,2024-02-13,130.49,25.0
6387,33,3,2024-01-12,110.21,142.0
6388,42,3,2024-01-08,100.69,183.0
6389,21,1,2024-03-20,null,84.0
6390,15,2,2024-10-23,98.88,231.0
6391,17,1,2024-06-10,114.06,468.0
6392,22,3,2024-10-28,123.28,391.0
6393,38,2,2024-08-03,94.55,388.0
6394,35,1,2024-09-04,108.7,223.0
6395,45,1,2024-01-29,91.27,158.0
6396,16,1,2024-09-28,122.92,318.0
6397,8,3,2024-05-12,99.46,185.0
6398,47,2,2024-01-05,127.41,421.0
6399,17,2,2024-08-31,103.98,183.0
6400,17,3,2024-01-30,150.92,85.0
6401,33,2,2024-04-26,85.86,65.0
6402,26,3,2024-06-26,117.19,52.0
6403,13,1,2024-09-17,99.14,3.0
6404,17,1,2024-08-22,95.5,77.0
6405,38,2,2024-05-20,62.04,135.0
6406,17,2,2024-10-31,101.46,326.0
6407,48,2,2024-12-10,80.51,70.0
6408,14,2,2024-02-19,93.81,162.0
6409,45,2,2024-09-26,81.3,96.0
6410,6,2,2024-04-17,83.98,16.0
6411,35,3,2024-02-15,78.55,230.0
6412,46,2,2024-03-22,78.75,392.0
6413,14,3,2024-05-05,null,405.0
6414,47,1,2024-03-24,107.52,377.0
6415,8,2,2024-10-16,100.36,267.0
6416,15,1,2024-03-11,114.16,306.0
6417,33,1,2024-06-23,720.1672830819277,343.0
6418,27,3,2024-11-11,86.8,6.0
6419,13,2,2024-11-25,98.24,110.0
6420,49,2,2024-12-02,114.03,143.0
6421,31,3,2024-12-19,106.0,395.0
6422,5,2,2024-03-31,100.26,155.0
6423,35,1,2024-12-16,113.29,207.0
6424,6,2,2024-09-05,100.1,429.0
6425,5,1,2024-05-11,88.17,166.0
6426,22,1,2024-06-17,118.15,260.0
6427,49,2,2024-02-29,75.03,462.0
6428,23,2,2024-12-02,71.59,173.0
6429,25,2,2024-08-28,99.5,394.0
6430,34,2,2024-07-08,101.72,121.0
6431,26,2,2024-12-05,104.66,438.0
6432,47,3,2024-10-07,93.45,413.0
6433,5,3,2024-08-19,127.06,140.0
6434,26,1,2024-10-15,70.03,440.0
6435,20,2,2024-10-01,102.7,168.0
6436,6,2,2024-11-08,115.17,84.0
6437,6,1,2024-01-15,127.69,421.0
6438,50,1,2024-02-10,126.69,194.0
6439,18,1,2024-07-26,78.08,276.0
6440,4,1,2024-02-29,107.24,268.0
6441,17,2,2024-12-30,95.72,38.0
6442,14,1,2024-08-27,99.62,414.0
6443,14,2,2024-04-05,122.68,303.0
6444,13,3,2024-10-04,138.0,338.0
6445,7,2,2024-06-08,105.22,242.0
6446,44,2,2024-10-08,60.29,330.0
6447,39,2,2024-07-27,66.63,199.0
6448,15,2,2024-05-12,99.07,298.0
6449,19,3,2024-04-06,119.95,5.0
6450,43,3,2024-08-06,84.29,432.0
6451,47,3,2024-03-11,96.18,477.0
6452,44,2,2024-09-30,132.36,371.0
6453,35,3,2024-12-16,92.07,383.0
6454,17,1,2024-05-13,135.06,355.0
6455,35,3,2024-03-06,91.39,103.0
6456,19,2,2024-05-06,118.09,435.0
6457,20,2,2024-07-23,101.54,396.0
6458,36,2,2024-10-24,115.53,138.0
6459,35,1,2024-04-26,140.17,293.0
6460,32,3,2024-09-23,108.39,381.0
6461,48,3,2024-10-08,125.22,66.0
6462,44,2,2024-05-28,82.11,67.0
6463,40,1,2024-07-12,81.37,270.0
6464,24,2,2024-06-16,67.35,47.0
6465,17,2,2024-11-07,78.89,404.0
6466,7,2,2024-06-27,130.35,365.0
6467,43,2,2024-05-27,106.63,369.0
6468,50,3,2024-02-26,94.65,180.0
6469,1,3,2024-01-05,104.08,68.0
6470,35,2,2024-01-14,113.6,115.0
6471,32,3,2024-10-06,115.57,26.0
6472,36,2,2024-11-19,104.37,47.0
6473,13,3,2024-10-30,127.65,207.0
6474,6,3,2024-08-03,80.58,73.0
6475,14,2,2024-06-23,92.99,259.0
6476,37,2,2024-11-11,123.41,386.0
6477,48,2,2024-01-03,119.13,487.0
6478,15,2,2024-05-16,107.42,425.0
6479,47,1,2024-04-09,89.14,30.0
6480,4,2,2024-03-23,115.75,421.0
6481,40,1,2024-10-06,81.82,465.0
6482,16,2,2024-05-11,123.64,3.0
6483,28,3,2024-01-01,130.43,9.0
6484,16,2,2024-04-25,88.48,8.0
6485,4,3,2024-07-20,151.77,9.0
6486,45,3,2024-05-19,80.05,376.0
6487,26,1,2024-05-25,96.22,401.0
6488,28,2,2024-09-22,95.73,152.0
6489,32,2,2024-07-20,97.92,456.0
6490,45,2,2024-05-31,128.5,142.0
6491,2,2,2024-08-09,108.75,438.0
6492,31,1,2024-03-19,83.37,336.0
6493,3,1,2024-07-18,102.18,274.0
6494,33,1,2024-09-06,113.26,497.0
6495,8,2,2024-04-08,110.42,472.0
6496,24,1,2024-07-31,124.44,423.0
6497,15,1,2024-05-22,101.79,372.0
6498,43,2,2024-07-08,115.99,431.0
6499,31,2,2024-10-27,97.15,27.0
6500,9,3,2024-02-21,87.06,348.0
6501,39,2,2024-04-21,77.17,71.0
6502,45,2,2024-05-14,131.33,482.0
6503,2,2,2024-04-21,69.82,219.0
