purchase_order_id,product_id,supplier_id,order_date,quantity,unit_price,gasto_real,gasto_minimo_proyectado
9788,25,2,2024-10-08,242.0,83.61,20233.62,11274.78
9825,25,2,2024-01-26,276.0,68.21,18825.96,12858.84
9851,25,3,2024-05-07,9.0,108.9,980.1,419.31000000000006
9897,25,2,2024-12-20,419.0,118.91,49823.29,19521.210000000003
9994,25,2,2024-05-23,118.0,89.53,10564.54,5497.620000000001
10005,25,2,2024-12-13,113.0,98.71,11154.23,5264.67
10077,25,2,2024-12-30,74.0,90.13,6669.62,3447.6600000000003
10150,25,1,2024-09-27,269.0,83.37,22426.530000000002,12532.710000000001
10165,25,2,2024-07-10,290.0,89.56,25972.4,13511.1
10198,25,1,2024-06-21,400.0,116.49,46596.0,18636.0
10241,25,1,2024-11-20,332.0,111.71,37087.72,15467.880000000001
10274,25,1,2024-03-27,81.0,100.94,8176.139999999999,3773.7900000000004
10307,25,2,2024-01-22,357.0,87.98,31408.86,16632.63
10347,25,2,2024-04-14,227.0,115.25,26161.75,10575.93
10426,25,3,2024-03-04,284.0,85.44,24264.96,13231.560000000001
10561,25,1,2024-02-15,364.0,99.45,36199.8,16958.760000000002
10593,25,2,2024-12-01,328.0,97.27,31904.559999999998,15281.52
10597,25,1,2024-04-24,358.0,109.44,39179.52,16679.22
10677,25,2,2024-12-14,12.0,111.12,1333.44,559.08
10737,25,1,2024-03-06,369.0,77.26,28508.940000000002,17191.710000000003
10740,25,2,2024-03-05,301.0,99.65,29994.65,14023.59
10788,25,3,2024-02-23,113.0,59.53,6726.89,5264.67
10815,25,3,2024-03-09,308.0,79.42,24461.36,14349.720000000001
10829,25,3,2024-07-21,93.0,90.32,8399.76,4332.87
10888,25,3,2024-07-17,12.0,82.79,993.48,559.08
10905,25,1,2024-10-21,249.0,87.31,21740.190000000002,11600.910000000002
10950,25,3,2024-12-22,476.0,82.75,39389.0,22176.84
11019,25,1,2024-12-23,313.0,75.88,23750.44,14582.670000000002
11100,25,1,2024-12-17,324.0,100.79,32655.960000000003,15095.160000000002
11132,25,3,2024-04-05,352.0,98.41,34640.32,16399.68
11146,25,3,2024-03-11,371.0,92.65,34373.15,17284.890000000003
11166,25,2,2024-10-12,420.0,112.49,47245.799999999996,19567.800000000003
11227,25,1,2024-05-17,59.0,75.4,4448.6,2748.8100000000004
11432,25,3,2024-09-01,208.0,86.51,17994.08,9690.720000000001
11460,25,3,2024-04-21,159.0,60.7,9651.300000000001,7407.81
11569,25,2,2024-10-16,48.0,79.07,3795.3599999999997,2236.32
11642,25,2,2024-01-02,35.0,75.23,2633.05,1630.65
11648,25,3,2024-04-19,497.0,120.06,59669.82,23155.230000000003
11658,25,2,2024-10-04,185.0,146.57,27115.449999999997,8619.150000000001
11717,25,2,2024-05-20,391.0,90.89,35537.99,18216.690000000002
11845,25,1,2024-12-18,246.0,79.32,19512.719999999998,11461.140000000001
11855,25,2,2024-02-08,194.0,77.38,15011.72,9038.460000000001
11862,25,2,2024-08-14,297.0,129.73,38529.81,13837.230000000001
11955,25,2,2024-01-20,430.0,114.9,49407.0,20033.7
11958,25,1,2024-08-06,284.0,119.61,33969.24,13231.560000000001
11962,25,3,2024-12-10,158.0,142.59,22529.22,7361.22
11970,25,2,2024-06-05,59.0,66.3,3911.7,2748.8100000000004
11989,25,2,2024-09-10,407.0,98.77,40199.39,18962.13
651,25,3,2024-12-26,385.0,77.66,29899.1,17937.15
3128,25,3,2024-06-21,368.0,102.34,37661.12,17145.120000000003
2445,25,2,2024-05-20,477.0,94.29,44976.33,22223.43
3319,25,2,2024-05-17,426.0,64.91,27651.66,19847.34
6310,25,3,2024-06-01,6.0,98.38,590.28,279.54
7951,25,2,2024-12-07,105.0,75.58,7935.9,4891.950000000001
31,26,2,2024-02-19,462.0,108.45,50103.9,20776.14
39,26,3,2024-03-31,350.0,106.35,37222.5,15739.5
130,26,3,2024-11-05,167.0,78.2,13059.4,7509.99
158,26,2,2024-06-05,94.0,107.89,10141.66,4227.18
183,26,2,2024-05-21,279.0,85.01,23717.79,12546.63
314,26,3,2024-10-05,393.0,62.55,24582.149999999998,17673.21
326,26,2,2024-01-14,121.0,99.62,12054.02,5441.37
391,26,3,2024-11-01,16.0,92.95,1487.2,719.52
393,26,1,2024-12-07,252.0,140.25,35343.0,11332.44
419,26,2,2024-09-25,220.0,107.94,23746.8,9893.4
436,26,1,2024-09-10,414.0,75.74,31356.359999999997,18617.579999999998
437,26,1,2024-09-17,134.0,108.57,14548.38,6025.98
498,26,2,2024-01-15,225.0,69.03,15531.75,10118.25
501,26,2,2024-11-16,146.0,106.74,15584.039999999999,6565.62
503,26,2,2024-04-07,261.0,106.77,27866.969999999998,11737.17
633,26,2,2024-12-31,231.0,87.09,20117.79,10388.07
699,26,2,2024-03-21,265.0,114.14,30247.1,11917.05
743,26,3,2024-07-17,148.0,129.27,19131.960000000003,6655.5599999999995
792,26,2,2024-04-02,357.0,118.66,42361.619999999995,16054.289999999999
892,26,1,2024-12-22,406.0,116.62,47347.72,18257.82
897,26,2,2024-09-15,415.0,72.23,29975.45,18662.55
901,26,3,2024-02-15,349.0,84.76,29581.24,15694.529999999999
909,26,2,2024-11-26,496.0,73.85,36629.6,22305.12
920,26,3,2024-04-20,113.0,51.93,5868.09,5081.61
927,26,2,2024-11-13,420.0,97.66,41017.2,18887.399999999998
952,26,2,2024-03-13,149.0,86.43,12878.070000000002,6700.53
981,26,1,2024-06-13,194.0,111.61,21652.34,8724.18
1028,26,2,2024-11-04,229.0,94.07,21542.03,10298.13
1034,26,1,2024-01-06,282.0,107.26,30247.32,12681.539999999999
1045,26,1,2024-09-15,322.0,130.85,42133.7,14480.34
1108,26,1,2024-08-24,391.0,95.71,37422.61,17583.27
1196,26,1,2024-08-30,128.0,92.76,11873.28,5756.16
1209,26,1,2024-09-26,452.0,110.8,50081.6,20326.44
1213,26,3,2024-01-25,166.0,112.85,18733.1,7465.0199999999995
1248,26,1,2024-06-07,110.0,111.59,12274.9,4946.7
1267,26,1,2024-11-17,152.0,109.12,16586.24,6835.44
1272,26,1,2024-02-09,335.0,117.08,39221.8,15064.949999999999
1298,26,2,2024-06-03,174.0,116.36,20246.64,7824.78
1463,26,2,2024-11-15,324.0,124.43,40315.32,14570.279999999999
1501,26,3,2024-01-08,337.0,44.97,15154.89,15154.89
1513,26,2,2024-05-26,295.0,90.44,26679.8,13266.15
1545,26,2,2024-10-04,71.0,102.92,7307.32,3192.87
1598,26,2,2024-02-25,264.0,81.56,21531.84,11872.08
1601,26,2,2024-02-24,496.0,87.37,43335.520000000004,22305.12
1609,26,2,2024-11-04,51.0,113.5,5788.5,2293.47
1645,26,2,2024-12-16,434.0,117.84,51142.560000000005,19516.98
1741,26,3,2024-06-02,288.0,121.68,35043.840000000004,12951.36
1798,26,1,2024-03-13,407.0,98.68,40162.76,18302.79
1907,26,2,2024-10-22,185.0,132.13,24444.05,8319.449999999999
1929,26,3,2024-05-13,164.0,102.98,16888.72,7375.08
2072,26,2,2024-01-18,486.0,131.41,63865.259999999995,21855.42
2078,26,2,2024-01-08,98.0,86.36,8463.28,4407.0599999999995
2113,26,1,2024-12-06,282.0,115.54,32582.280000000002,12681.539999999999
2200,26,3,2024-11-16,407.0,119.25,48534.75,18302.79
2284,26,3,2024-02-12,28.0,66.18,1853.0400000000002,1259.1599999999999
2341,26,1,2024-09-19,375.0,82.39,30896.25,16863.75
2348,26,2,2024-03-14,132.0,92.87,12258.84,5936.04
2369,26,3,2024-12-09,265.0,88.54,23463.100000000002,11917.05
2424,26,3,2024-08-19,84.0,102.75,8631.0,3777.48
2436,26,3,2024-12-22,393.0,116.76,45886.68,17673.21
2444,26,2,2024-03-23,475.0,115.54,54881.5,21360.75
2504,26,3,2024-09-19,460.0,89.8,41308.0,20686.2
2538,26,2,2024-03-09,452.0,104.17,47084.840000000004,20326.44
2548,26,1,2024-07-13,247.0,109.28,26992.16,11107.59
2607,26,3,2024-10-11,450.0,68.47,30811.5,20236.5
2724,26,1,2024-01-24,26.0,89.55,2328.2999999999997,1169.22
2883,26,1,2024-12-09,18.0,85.93,1546.7400000000002,809.46
2901,26,1,2024-05-25,56.0,80.1,4485.599999999999,2518.3199999999997
3144,26,2,2024-08-02,410.0,119.32,48921.2,18437.7
3169,26,1,2024-12-07,483.0,103.68,50077.44,21720.51
3247,26,3,2024-01-18,32.0,78.74,2519.68,1439.04
3269,26,1,2024-10-08,124.0,102.75,12741.0,5576.28
3281,26,1,2024-10-24,5.0,135.9,679.5,224.85
3348,26,1,2024-06-03,311.0,109.03,33908.33,13985.67
3357,26,1,2024-09-03,402.0,134.3,53988.600000000006,18077.94
3419,26,2,2024-12-19,138.0,134.13,18509.94,6205.86
3436,26,1,2024-12-10,342.0,102.13,34928.46,15379.74
3536,26,2,2024-11-04,190.0,97.65,18553.5,8544.3
3562,26,3,2024-02-15,476.0,96.7,46029.200000000004,21405.72
3566,26,1,2024-07-30,21.0,125.77,2641.17,944.37
3650,26,2,2024-09-12,404.0,111.73,45138.92,18167.88
3743,26,2,2024-12-02,484.0,105.6,51110.399999999994,21765.48
3783,26,2,2024-02-27,181.0,88.05,15937.05,8139.57
3809,26,3,2024-07-26,154.0,132.02,20331.08,6925.38
3852,26,3,2024-03-25,467.0,125.72,58711.24,21000.989999999998
3927,26,2,2024-01-02,42.0,84.58,3552.36,1888.74
4012,26,3,2024-10-24,123.0,68.56,8432.880000000001,5531.3099999999995
4126,26,2,2024-01-04,307.0,126.82,38933.74,13805.789999999999
4204,26,3,2024-09-18,183.0,66.8,12224.4,8229.51
4260,26,3,2024-08-04,445.0,95.92,42684.4,20011.649999999998
4333,26,2,2024-07-25,440.0,104.57,46010.799999999996,19786.8
4372,26,2,2024-03-02,175.0,137.09,23990.75,7869.75
4497,26,2,2024-06-28,33.0,120.92,3990.36,1484.01
4562,26,2,2024-01-03,243.0,125.04,30384.72,10927.71
4564,26,1,2024-04-01,234.0,104.09,24357.06,10522.98
4579,26,1,2024-03-14,114.0,89.47,10199.58,5126.58
4583,26,3,2024-12-18,72.0,74.91,5393.5199999999995,3237.84
4611,26,3,2024-06-27,413.0,103.72,42836.36,18572.61
4665,26,2,2024-04-16,20.0,132.24,2644.8,899.4
4677,26,3,2024-11-09,473.0,82.8,39164.4,21270.809999999998
4762,26,1,2024-03-24,92.0,100.32,9229.439999999999,4137.24
4777,26,2,2024-06-20,406.0,90.02,36548.119999999995,18257.82
4801,26,2,2024-09-12,45.0,136.9,6160.5,2023.6499999999999
4809,26,2,2024-08-31,325.0,100.15,32548.750000000004,14615.25
4969,26,3,2024-04-23,96.0,127.88,12276.48,4317.12
5082,26,2,2024-12-02,393.0,96.99,38117.07,17673.21
5112,26,3,2024-10-18,301.0,128.74,38750.740000000005,13535.97
5206,26,2,2024-05-23,241.0,78.1,18822.1,10837.77
5455,26,2,2024-12-24,279.0,88.79,24772.410000000003,12546.63
5460,26,2,2024-08-04,464.0,60.11,27891.04,20866.079999999998
5478,26,2,2024-04-17,67.0,110.93,7432.31,3012.99
5588,26,2,2024-08-26,145.0,80.56,11681.2,6520.65
5615,26,2,2024-12-04,250.0,135.91,33977.5,11242.5
5620,26,1,2024-12-30,342.0,105.62,36122.04,15379.74
5823,26,2,2024-11-12,147.0,89.36,13135.92,6610.59
5834,26,2,2024-09-09,319.0,95.42,30438.98,14345.43
5845,26,3,2024-05-27,108.0,120.12,12972.960000000001,4856.76
5929,26,2,2024-08-07,63.0,104.06,6555.78,2833.11
5987,26,3,2024-11-13,292.0,98.71,28823.32,13131.24
6017,26,2,2024-02-06,147.0,104.48,15358.560000000001,6610.59
6090,26,1,2024-04-22,38.0,64.04,2433.5200000000004,1708.86
6209,26,1,2024-01-16,67.0,104.64,7010.88,3012.99
6257,26,2,2024-05-26,291.0,105.98,30840.18,13086.27
6275,26,3,2024-04-17,20.0,114.83,2296.6,899.4
6361,26,1,2024-11-03,402.0,93.94,37763.88,18077.94
6402,26,3,2024-06-26,52.0,117.19,6093.88,2338.44
6431,26,2,2024-12-05,438.0,104.66,45841.08,19696.86
6434,26,1,2024-10-15,440.0,70.03,30813.2,19786.8
6487,26,1,2024-05-25,401.0,96.22,38584.22,18032.97
6633,26,2,2024-07-04,368.0,82.54,30374.72,16548.96
6648,26,2,2024-07-20,113.0,115.2,13017.6,5081.61
6793,26,1,2024-06-18,179.0,103.04,18444.16,8049.63
6815,26,1,2024-02-29,395.0,124.14,49035.3,17763.149999999998
6862,26,2,2024-06-12,62.0,79.63,4937.0599999999995,2788.14
6869,26,2,2024-01-22,400.0,104.34,41736.0,17988.0
7006,26,2,2024-01-13,198.0,101.27,20051.46,8904.06
7060,26,3,2024-04-17,30.0,118.94,3568.2,1349.1
7063,26,2,2024-04-20,435.0,133.61,58120.350000000006,19561.95
7080,26,2,2024-10-11,118.0,79.93,9431.740000000002,5306.46
7108,26,1,2024-12-14,114.0,94.18,10736.52,5126.58
7143,26,2,2024-01-10,439.0,91.04,39966.560000000005,19741.829999999998
7201,26,3,2024-02-25,52.0,101.46,5275.92,2338.44
7232,26,3,2024-09-30,247.0,90.12,22259.64,11107.59
7247,26,2,2024-01-23,359.0,120.18,43144.62,16144.23
7251,26,2,2024-07-28,194.0,105.1,20389.399999999998,8724.18
7253,26,2,2024-05-12,23.0,109.59,2520.57,1034.31
7404,26,1,2024-09-16,380.0,91.86,34906.8,17088.6
7439,26,2,2024-07-17,128.0,84.28,10787.84,5756.16
7473,26,2,2024-06-29,215.0,80.0,17200.0,9668.55
7500,26,3,2024-08-06,439.0,102.55,45019.45,19741.829999999998
7523,26,1,2024-12-11,240.0,137.71,33050.4,10792.8
7569,26,3,2024-03-23,280.0,78.8,22064.0,12591.6
7666,26,3,2024-02-09,309.0,99.32,30689.879999999997,13895.73
7719,26,2,2024-10-01,393.0,81.85,32167.05,17673.21
7804,26,2,2024-07-21,333.0,111.61,37166.13,14975.01
7813,26,3,2024-03-31,78.0,84.39,6582.42,3507.66
8037,26,1,2024-10-11,106.0,110.34,11696.04,4766.82
8109,26,2,2024-02-23,310.0,118.29,36669.9,13940.699999999999
8157,26,2,2024-03-08,408.0,88.03,35916.24,18347.76
8163,26,1,2024-06-03,324.0,85.41,27672.84,14570.279999999999
8208,26,2,2024-08-18,43.0,119.51,5138.93,1933.71
8239,26,2,2024-01-01,424.0,75.8,32139.199999999997,19067.28
8308,26,3,2024-09-30,202.0,143.82,29051.64,9083.94
8310,26,1,2024-10-22,143.0,101.69,14541.67,6430.71
8312,26,2,2024-11-29,157.0,114.74,18014.18,7060.29
8313,26,2,2024-09-17,255.0,76.99,19632.449999999997,11467.35
8334,26,3,2024-03-19,264.0,113.01,29834.640000000003,11872.08
8367,26,2,2024-01-13,288.0,156.28,45008.64,12951.36
8368,26,2,2024-09-19,284.0,129.15,36678.6,12771.48
8372,26,3,2024-09-03,321.0,111.93,35929.53,14435.369999999999
8386,26,1,2024-08-31,472.0,117.09,55266.48,21225.84
8394,26,2,2024-10-10,7.0,115.68,809.76,314.78999999999996
8463,26,1,2024-07-18,403.0,99.55,40118.65,18122.91
8547,26,3,2024-01-23,131.0,97.96,12832.759999999998,5891.07
8585,26,3,2024-08-30,291.0,98.67,28712.97,13086.27
8623,26,3,2024-08-18,376.0,106.55,40062.799999999996,16908.72
8649,26,2,2024-07-09,213.0,128.89,27453.569999999996,9578.61
8656,26,1,2024-12-25,145.0,76.31,11064.95,6520.65
8671,26,3,2024-03-21,451.0,85.49,38555.99,20281.47
8708,26,1,2024-02-26,422.0,132.73,56012.06,18977.34
8733,26,1,2024-10-16,344.0,86.31,29690.64,15469.68
8819,26,2,2024-05-14,343.0,129.15,44298.450000000004,15424.71
8829,26,1,2024-03-13,206.0,110.84,22833.04,9263.82
8857,26,3,2024-06-29,166.0,109.0,18094.0,7465.0199999999995
9256,26,2,2024-08-15,206.0,85.79,17672.74,9263.82
9284,26,2,2024-09-12,68.0,111.25,7565.0,3057.96
9376,26,1,2024-09-14,72.0,124.36,8953.92,3237.84
9389,26,2,2024-07-25,373.0,119.33,44510.09,16773.81
9457,26,3,2024-03-22,189.0,112.85,21328.649999999998,8499.33
9460,26,2,2024-12-07,109.0,104.7,11412.300000000001,4901.73
9463,26,3,2024-12-13,60.0,88.27,5296.2,2698.2
9484,26,1,2024-01-23,456.0,91.37,41664.72,20506.32
9510,26,2,2024-06-04,317.0,86.14,27306.38,14255.49
9539,26,2,2024-11-13,5.0,100.11,500.55,224.85
9603,26,2,2024-05-24,477.0,130.72,62353.44,21450.69
9625,26,2,2024-09-18,310.0,100.39,31120.9,13940.699999999999
9647,26,2,2024-02-06,393.0,105.08,41296.44,17673.21
9705,26,3,2024-05-17,46.0,93.68,4309.280000000001,2068.62
9817,26,3,2024-08-17,258.0,69.53,17938.74,11602.26
9820,26,2,2024-06-07,246.0,110.62,27212.52,11062.619999999999
9862,26,2,2024-02-20,123.0,101.11,12436.53,5531.3099999999995
9876,26,3,2024-10-04,124.0,108.64,13471.36,5576.28
9908,26,2,2024-09-07,128.0,83.43,10679.04,5756.16
9925,26,3,2024-11-07,85.0,105.92,9003.2,3822.45
9935,26,2,2024-02-08,465.0,98.4,45756.0,20911.05
9950,26,2,2024-01-31,291.0,136.53,39730.23,13086.27
9955,26,3,2024-01-21,285.0,103.03,29363.55,12816.449999999999
9982,26,3,2024-01-25,290.0,88.75,25737.5,13041.3
10073,26,2,2024-04-27,293.0,95.81,28072.33,13176.21
10083,26,2,2024-05-18,36.0,82.23,2960.28,1618.92
10153,26,2,2024-01-23,142.0,96.48,13700.16,6385.74
10227,26,1,2024-01-31,92.0,111.51,10258.92,4137.24
10232,26,2,2024-05-18,4.0,82.03,328.12,179.88
10283,26,1,2024-04-04,78.0,102.22,7973.16,3507.66
10327,26,1,2024-06-13,11.0,59.17,650.87,494.66999999999996
10354,26,2,2024-04-19,4.0,97.81,391.24,179.88
10387,26,3,2024-07-01,297.0,110.23,32738.31,13356.09
10398,26,2,2024-02-05,368.0,92.1,33892.799999999996,16548.96
10543,26,2,2024-05-30,39.0,91.42,3565.38,1753.83
10778,26,2,2024-10-11,43.0,111.58,4797.94,1933.71
10875,26,1,2024-03-02,260.0,117.83,30635.8,11692.199999999999
10907,26,3,2024-01-22,277.0,105.77,29298.289999999997,12456.69
11081,26,3,2024-09-24,216.0,99.68,21530.88,9713.52
11128,26,2,2024-02-23,292.0,76.22,22256.239999999998,13131.24
11147,26,1,2024-03-21,450.0,113.81,51214.5,20236.5
11181,26,2,2024-05-25,297.0,68.46,20332.62,13356.09
11229,26,2,2024-04-25,17.0,68.95,1172.15,764.49
11294,26,2,2024-07-21,468.0,88.0,41184.0,21045.96
11333,26,3,2024-04-11,218.0,106.1,23129.8,9803.46
11366,26,2,2024-10-20,189.0,60.23,11383.47,8499.33
11416,26,2,2024-06-17,238.0,110.14,26213.32,10702.86
11482,26,2,2024-05-05,78.0,123.82,9657.96,3507.66
11617,26,2,2024-01-18,47.0,112.38,5281.86,2113.59
11629,26,2,2024-01-09,138.0,95.28,13148.64,6205.86
11646,26,2,2024-04-07,444.0,86.34,38334.96,19966.68
11651,26,1,2024-12-02,447.0,91.74,41007.78,20101.59
11770,26,2,2024-01-08,116.0,113.93,13215.880000000001,5216.5199999999995
11908,26,2,2024-12-30,303.0,135.23,40974.689999999995,13625.91
11988,26,1,2024-08-06,305.0,76.97,23475.85,13715.85
11992,26,3,2024-06-28,231.0,110.75,25583.25,10388.07
1741,26,3,2024-06-02,288.0,121.68,35043.840000000004,12951.36
6487,26,1,2024-05-25,401.0,96.22,38584.22,18032.97
5460,26,2,2024-08-04,464.0,60.11,27891.04,20866.079999999998
892,26,1,2024-12-22,406.0,116.62,47347.72,18257.82
11629,26,2,2024-01-09,138.0,95.28,13148.64,6205.86
8037,26,1,2024-10-11,106.0,110.34,11696.04,4766.82
9457,26,3,2024-03-22,189.0,112.85,21328.649999999998,8499.33
4497,26,2,2024-06-28,33.0,120.92,3990.36,1484.01
5112,26,3,2024-10-18,301.0,128.74,38750.740000000005,13535.97
4012,26,3,2024-10-24,123.0,68.56,8432.880000000001,5531.3099999999995
21,27,2,2024-09-06,310.0,77.08,23894.8,13553.199999999999
35,27,1,2024-11-29,86.0,71.37,6137.820000000001,3759.92
82,27,2,2024-11-22,293.0,91.06,26680.58,12809.96
90,27,2,2024-11-03,24.0,110.63,2655.12,1049.28
256,27,1,2024-06-16,63.0,127.2,8013.6,2754.36
257,27,2,2024-12-09,447.0,74.75,33413.25,19542.84
311,27,3,2024-10-29,5.0,116.45,582.25,218.6
468,27,2,2024-12-14,45.0,66.97,3013.65,1967.3999999999999
606,27,1,2024-10-06,360.0,71.74,25826.399999999998,15739.199999999999
631,27,2,2024-11-24,186.0,83.14,15464.04,8131.92
707,27,2,2024-05-13,138.0,94.51,13042.380000000001,6033.36
746,27,1,2024-05-27,355.0,92.83,32954.65,15520.6
874,27,1,2024-06-24,78.0,102.45,7991.1,3410.16
899,27,2,2024-06-20,373.0,76.74,28624.019999999997,16307.56
1155,27,3,2024-07-31,488.0,102.54,50039.520000000004,21335.36
1161,27,1,2024-02-03,307.0,123.48,37908.36,13422.039999999999
1190,27,3,2024-01-01,336.0,63.35,21285.600000000002,14689.92
1198,27,1,2024-01-06,408.0,88.37,36054.96,17837.76
1278,27,2,2024-03-22,74.0,87.56,6479.4400000000005,3235.2799999999997
1280,27,2,2024-02-28,255.0,70.56,17992.8,11148.6
1488,27,3,2024-03-17,210.0,106.91,22451.1,9181.199999999999
1491,27,3,2024-12-18,427.0,114.53,48904.31,18668.44
1818,27,3,2024-08-09,88.0,90.31,7947.280000000001,3847.3599999999997
1838,27,2,2024-03-18,166.0,43.72,7257.5199999999995,7257.5199999999995
1867,27,2,2024-12-04,404.0,79.9,32279.600000000002,17662.88
1898,27,2,2024-05-12,327.0,79.88,26120.76,14296.44
1953,27,2,2024-08-30,112.0,111.75,12516.0,4896.639999999999
1981,27,3,2024-08-29,68.0,120.35,8183.799999999999,2972.96
1990,27,3,2024-09-25,383.0,92.0,35236.0,16744.76
2489,27,3,2024-06-19,322.0,103.92,33462.24,14077.84
2549,27,2,2024-07-05,232.0,120.74,28011.68,10143.039999999999
2632,27,1,2024-11-29,152.0,52.22,7937.44,6645.44
2717,27,2,2024-04-03,225.0,89.78,20200.5,9837.0
2761,27,1,2024-06-30,311.0,102.07,31743.769999999997,13596.92
2860,27,2,2024-02-24,376.0,117.04,44007.04,16438.72
2870,27,2,2024-04-16,230.0,90.12,20727.600000000002,10055.6
3087,27,2,2024-06-02,319.0,109.69,34991.11,13946.68
3133,27,1,2024-06-15,285.0,106.59,30378.15,12460.199999999999
3134,27,1,2024-03-03,186.0,55.49,10321.140000000001,8131.92
3239,27,2,2024-01-07,333.0,67.61,22514.13,14558.76
3334,27,2,2024-02-02,189.0,98.46,18608.94,8263.08
3432,27,2,2024-12-18,185.0,95.66,17697.1,8088.2
3486,27,2,2024-08-30,465.0,92.86,43179.9,20329.8
3527,27,2,2024-07-20,130.0,78.56,10212.800000000001,5683.599999999999
3586,27,2,2024-10-11,301.0,127.61,38410.61,13159.72
3630,27,1,2024-01-10,107.0,86.39,9243.73,4678.04
3632,27,2,2024-09-07,194.0,92.53,17950.82,8481.68
3769,27,1,2024-03-10,496.0,107.97,53553.12,21685.12
3784,27,1,2024-09-11,125.0,99.44,12430.0,5465.0
3858,27,2,2024-08-03,300.0,128.83,38649.00000000001,13116.0
3908,27,3,2024-10-09,125.0,108.88,13610.0,5465.0
3987,27,2,2024-10-26,453.0,99.55,45096.15,19805.16
4013,27,1,2024-12-29,33.0,125.51,4141.83,1442.76
4102,27,2,2024-03-01,292.0,98.89,28875.88,12766.24
4141,27,3,2024-11-28,17.0,63.28,1075.76,743.24
4149,27,2,2024-06-30,484.0,128.89,62382.759999999995,21160.48
4271,27,3,2024-08-27,93.0,78.42,7293.06,4065.96
4354,27,3,2024-04-10,24.0,113.79,2730.96,1049.28
4375,27,3,2024-04-12,405.0,118.47,47980.35,17706.6
4509,27,2,2024-03-04,56.0,105.75,5922.0,2448.3199999999997
4623,27,3,2024-07-10,341.0,60.57,20654.37,14908.52
4729,27,1,2024-04-25,350.0,76.45,26757.5,15302.0
4732,27,3,2024-06-25,7.0,121.12,847.84,306.03999999999996
4743,27,2,2024-09-11,347.0,130.69,45349.43,15170.84
4761,27,2,2024-06-09,214.0,100.11,21423.54,9356.08
4771,27,2,2024-09-23,21.0,72.77,1528.1699999999998,918.12
4832,27,2,2024-01-01,333.0,97.6,32500.8,14558.76
4841,27,3,2024-07-28,113.0,68.73,7766.490000000001,4940.36
4892,27,1,2024-05-31,489.0,100.94,49359.659999999996,21379.079999999998
4999,27,3,2024-08-15,30.0,135.95,4078.4999999999995,1311.6
5041,27,2,2024-05-29,463.0,110.98,51383.740000000005,20242.36
5097,27,3,2024-03-03,20.0,127.51,2550.2000000000003,874.4
5116,27,1,2024-03-20,193.0,100.09,19317.37,8437.96
5121,27,3,2024-01-31,315.0,117.01,36858.15,13771.8
5138,27,3,2024-11-12,127.0,104.53,13275.31,5552.44
5192,27,2,2024-07-22,59.0,83.62,4933.58,2579.48
5205,27,1,2024-04-07,186.0,107.56,20006.16,8131.92
5254,27,1,2024-11-21,97.0,118.82,11525.539999999999,4240.84
5549,27,2,2024-06-18,468.0,85.87,40187.16,20460.96
5639,27,3,2024-03-20,262.0,107.2,28086.4,11454.64
5690,27,2,2024-08-13,226.0,99.28,22437.28,9880.72
5695,27,2,2024-09-20,183.0,86.46,15822.179999999998,8000.76
5700,27,2,2024-02-09,56.0,57.55,3222.7999999999997,2448.3199999999997
5775,27,2,2024-10-24,261.0,87.0,22707.0,11410.92
5859,27,1,2024-09-02,339.0,76.53,25943.670000000002,14821.08
5988,27,1,2024-03-15,426.0,88.59,37739.340000000004,18624.72
6084,27,1,2024-06-07,247.0,76.71,18947.37,10798.84
6154,27,3,2024-04-08,182.0,110.2,20056.4,7957.04
6240,27,2,2024-03-28,483.0,111.1,53661.299999999996,21116.76
6266,27,3,2024-05-19,273.0,120.73,32959.29,11935.56
6322,27,1,2024-06-16,280.0,65.02,18205.6,12241.6
6418,27,3,2024-11-11,6.0,86.8,520.8,262.32
6649,27,3,2024-01-29,149.0,110.23,16424.27,6514.28
6650,27,1,2024-07-30,48.0,85.52,4104.96,2098.56
6697,27,2,2024-02-14,268.0,106.74,28606.32,11716.96
6826,27,3,2024-11-02,309.0,93.22,28804.98,13509.48
6857,27,3,2024-01-16,7.0,102.09,714.63,306.03999999999996
6957,27,1,2024-05-27,488.0,86.74,42329.119999999995,21335.36
6989,27,2,2024-08-30,311.0,100.83,31358.13,13596.92
7029,27,3,2024-01-23,323.0,116.94,37771.62,14121.56
7042,27,1,2024-08-27,229.0,53.27,12198.83,10011.88
7082,27,1,2024-05-03,58.0,103.82,6021.5599999999995,2535.7599999999998
7189,27,2,2024-05-13,144.0,135.59,19524.96,6295.68
